1959
4
77.58380953528115 30.386124954342183
77.59078913003529 30.42617739895147
77.60052947731675 30.48207243780521
77.60767778324093 30.52309303243329
4
76.16785404686517 31.612687065864083
76.17900481718975 31.619214346054076
76.19356532720033 31.627737571426128
76.20945287103467 31.637037597085254
53
75.76455982471073 29.00197195130048
75.7739154286709 29.039886767349593
75.78289164430568 29.0762640622905
75.78998375021204 29.105005754647877
75.8014106862705 29.151314916569003
75.81900233839767 29.222607401505407
75.8290087014066 29.26730764324619
75.83757265985116 29.305564401709677
75.8421258179526 29.325904186268446
75.85233869948989 29.37152698380037
75.86021512516753 29.406712408467662
75.86437467209224 29.425293860379888
75.87161619357096 29.45764305262698
75.87657388775803 29.47978997338543
75.88270443459605 29.50828783704883
75.89222637266238 29.552550592068087
75.89749407483659 29.577037519963113
75.90650553480269 29.61892731614399
75.91132068503138 29.6413105550885
75.92059181609754 29.684407433084804
75.92788736577153 29.718320815602194
75.93703224740084 29.760779194595422
75.94720253388238 29.807998381831148
75.95702075115321 29.853582962017178
75.96542166416558 29.892587201003128
75.97112337989586 29.919059452608032
75.97896278765423 29.955456702914713
75.99074356508935 30.010153169577794
75.99871657859947 30.047170732303336
76.0059539978457 30.075445873523798
76.0154142684222 30.112405247775122
76.02511667535171 30.15031060005289
76.03382528143617 30.184333372327703
76.0437730921347 30.223197467769218
76.04476689297974 30.227080047772176
76.05085173941313 30.261663741152052
76.05538442809092 30.28742562637547
76.06090726099131 30.318815072552407
76.06577779960293 30.346497153897065
76.07050509313964 30.373365090825295
76.07523238667635 30.400233027753522
76.08037771264834 30.429476884225938
76.0852077257531 30.456928635730932
76.08834951137511 30.474785216304802
76.09950981231546 30.51232441037688
76.10652643189628 30.535925767148736
76.1157865177258 30.5670733285753
76.11986886140438 30.580804848221455
76.12123686066879 30.61032460597375
76.12173657333544 30.621107796615306
76.12995984095596 30.654257844210562
76.13485331520691 30.673984662284703
76.13998123830864 30.69465660228853
26
76.68525187900693 31.52052193965328
76.69457038885582 31.56171152170516
76.68935882364714 31.586032159345688
76.70325633087029 31.62425030420937
76.71020508448187 31.662468449073053
76.71889102649635 31.712846912757
76.72410259170503 31.754539434426473
76.71194227288477 31.806655086513313
76.69630757725871 31.825764158945155
76.67968646479665 31.860012206479816
76.67546131642398 31.898726071866733
76.6685125628124 31.931732651521735
76.64419192517187 31.969950796385415
76.62855722954582 32.006431752846204
76.60771096871109 32.03770114409831
76.59033908468214 32.06028459333594
76.5729672006532 32.0741821005591
76.54517218620687 32.091553984588046
76.52432592537214 32.1071886802141
76.49305653412003 32.12977212945173
76.47394746168818 32.143669636674886
76.45136401245055 32.16277870910673
76.41662024439266 32.18188778153857
76.39229960675213 32.200996853970416
76.36797896911162 32.21489436119357
76.35234427348556 32.23574062202831
5
77.99531392676765 32.29252805259094
77.98239861701884 32.30776149485877
77.96615494754437 32.32692069475174
77.95374924311241 32.34155306408175
77.93739409747488 32.36084374867986
14
76.44711297554345 32.06291276347323
76.43518618911153 32.0858488912269
76.4168372869086 32.099610567879104
76.40032327492595 32.11337224453131
76.38747904338389 32.12805136629366
76.36362547052008 32.14181304294586
76.34435912320698 32.165666615809684
76.31500087968229 32.19227252400395
76.2975694225895 32.20603420065615
76.27371584972568 32.231722663740264
76.2526146121923 32.25374134638379
76.22233892355744 32.281264699688194
76.1902283447023 32.30236593722157
76.17279688760952 32.311540388323046
39
75.03115031933922 32.99935257929437
75.04594704761806 32.9938038061898
75.07122479176108 32.98640544205038
75.09218682348944 32.982706259980674
75.11499844625266 32.97530789584125
75.13596047798102 32.9592781068725
75.15692250970937 32.93954913583404
75.17295229867813 32.9235193468653
75.19514739109638 32.91118873996626
75.21857554420455 32.89885813306723
75.251251652487 32.882828344098485
75.28084510904469 32.865565494439835
75.3061228531877 32.86124978202517
75.33016753664083 32.85138529650594
75.34311467388481 32.84398693236652
75.36530976630308 32.82919020408767
75.39860240493047 32.80576205097951
75.47073645528984 32.7687702302824
75.50526215460714 32.749657789588895
75.53423908081987 32.731778409585296
75.55458458220328 32.72684616682568
75.58417803876097 32.714515559926646
75.62055332911312 32.704651074407415
75.66679310498449 32.694170058543236
75.69946921326694 32.68307251233411
75.73122052603199 32.66920057957269
75.75711480051997 32.66118568508831
75.79472315156202 32.65810303336355
75.82061742605 32.653787320948894
75.82801579018943 32.64207324439481
75.82123395639495 32.63035916784072
75.80951987984086 32.60816407542246
75.80335457639136 32.5872020436941
75.81506865294543 32.54651104092728
75.84527863984808 32.50705309885036
75.87918780882042 32.472527399533064
75.92727717572666 32.424438032626824
75.97721613366775 32.38744621192972
76.00495999919059 32.382513969170105
17
77.71079081362377 30.81725821546314
77.72982406734454 30.794764370156784
77.73985364520932 30.771696341067774
77.7471270252725 30.754967566922463
77.76673611251005 30.751045749474955
77.78173294112842 30.748046383751277
77.7955753074708 30.729013130030513
77.83018122332673 30.718631355273736
77.85440536442589 30.718631355273736
77.86651743497546 30.71171017210255
77.89919242218535 30.713343921463043
77.90281023930298 30.70470736755933
77.91323542138097 30.697867805760175
77.939221546988 30.709258781019955
77.95995576386419 30.70723593059301
77.98417754888564 30.69094662258899
77.9988956345829 30.68751313893029
17
76.51103576503465 32.96255204661246
76.54260868965905 32.93682595988146
76.573222797535 32.9118811312418
76.60447173784567 32.8864190317294
76.63052417569484 32.86665511336106
76.70482889382787 32.810286016846355
76.73653195787985 32.78136392332525
76.774090534708 32.74709995849958
76.80345575401728 32.72031063562093
76.85999255849512 32.6817088984596
76.8905129845769 32.66087041145027
76.91193275418688 32.646245596267015
76.96746885407441 32.61660326776465
77.00175803127966 32.59830145944804
77.04223657342321 32.57669608481881
77.10524736983969 32.545724676410714
77.1416848897087 32.52879636008045
62
76.54820561708395 29.031883448293314
76.56917178281067 29.06105376582613
76.59381103838479 29.095334469233606
76.6137723818314 29.123106773159325
76.63400349613643 29.157724359598884
76.64682212743878 29.179658399931785
76.66829510613606 29.21640094831346
76.69275178992946 29.258248933178646
76.71840840420957 29.302150126617466
76.73696993461655 29.333910877588767
76.75647528196164 29.367286599636078
76.78275444371523 29.41225303795717
76.80756377113403 29.454704433539163
76.82448843593242 29.47962130115902
76.8514237615078 29.519276086033894
76.87405903510717 29.552600238832962
76.8923792565492 29.579571675955957
76.90907945840956 29.604158084250383
76.92195461403544 29.623113174477375
76.93152477926306 29.638822986502248
76.949018100714 29.667538978875285
76.95974844612287 29.685843685749255
76.96840305724803 29.700607434139215
76.97956662572336 29.71480555664355
76.99615229065074 29.735899645238504
77.01387224405292 29.758436352003088
77.03056225329416 29.77867742704034
77.04546794067024 29.796754537262387
77.06144393102655 29.816129674503017
77.08759761898845 29.847847976924914
77.10653903595055 29.87081948260234
77.12600578510936 29.8944280932843
77.14854583054164 29.92176389306388
77.1695681021022 29.945789346275955
77.1976007804682 29.97782669297995
77.22555237020777 30.009771366968014
77.24883467154389 30.036379711352154
77.26833526168896 30.048567580192824
77.29108984384655 30.062789194041315
77.31087198058715 30.075153029504197
77.3405273261745 30.09368762049629
77.3621265427469 30.10508720702062
77.4074010036924 30.12898206140852
77.43743946273285 30.14483569256876
77.45906715324197 30.15625030700413
77.47663190990974 30.16552059524545
77.49765263774135 30.176614868267684
77.5468357990934 30.202572647870152
77.56606062832726 30.21250907646294
77.60619191568777 30.23325109015489
77.63718774874488 30.24927140836418
77.66956375835142 30.266005076250703
77.69495799574268 30.27913018771136
77.73097303854989 30.29401516239262
77.7572608957313 30.306428872728286
77.79254878283444 30.323092597193657
77.82115905282514 30.337774183109936
77.84541661880937 30.35022214460184
77.87921094145716 30.367563968065838
77.90447339386802 30.380806382636045
77.9318242186298 30.39514350851924
77.94990901822831 30.404623443792655
16
76.76706346789791 31.603669227954736
76.76706346789791 31.620845655828468
76.76706346789791 31.63706171321636
76.78433381311682 31.66607589318414
76.79489053894926 31.68381119258264
76.80195863251582 31.710452468333536
76.80936061589597 31.738352251843295
76.80685844641557 31.766233568910522
76.80843728810761 31.80404948268845
76.79785217811126 31.85208959728729
76.77912467581001 31.896384211425875
76.75958293427828 31.93872465141129
76.75388325966486 31.97536541678329
76.74280682884441 31.99838053607486
76.72765375886793 32.029866284398985
76.71029624295313 32.06593253225985
21
77.97057572860565 31.09152694045204
77.96957441764431 31.098536117181407
77.96754145296524 31.112766869934973
77.95480910198698 31.12474512526417
77.93918985827293 31.13943929208187
77.92361719613776 31.14463017946026
77.92188690034496 31.170584616352212
77.89420216766021 31.179236095316192
77.87651318375268 31.170923819709664
77.8755017585392 31.153729591080623
77.87701889635942 31.14412105155263
77.86538750640447 31.135523937238112
77.8474841812547 31.12905751732509
77.83710240649792 31.108293967811534
77.84229329387631 31.092721305676363
77.83364181491233 31.077148643541193
77.85267506863309 31.061575981406023
77.87516891393945 31.065036572991616
77.90028167626929 31.069781298362376
77.94092015406572 31.0736880519556
77.92405016878591 31.07180414878932
5
77.0804605625327 32.63505313336188
77.08880455770458 32.671558112238785
77.10071224629823 32.72365424983603
77.10876554744475 32.75888744235206
77.12209440682896 32.81720120215801
21
75.37371349877051 33.011014038796766
75.40315398315202 32.97587539614786
75.42735266834721 32.94699309446329
75.44563269073274 32.92732822189704
75.46656229880112 32.90481303745984
75.49147516967996 32.87801282787805
75.50042092901387 32.868389359503695
75.53204278327173 32.83437191022629
75.54155219067178 32.82414209317473
75.5734668833068 32.802274618591476
75.60838195672517 32.778351327545565
75.6349881634828 32.76012114884126
75.67047346891106 32.744068272576094
75.69311004930118 32.73382791478056
75.7255849473482 32.719136889473575
75.76513495910565 32.701245217488065
75.78033301007771 32.69436990871499
75.8028333214559 32.69183722096731
75.84944343363097 32.68891088531945
75.86284327020377 32.685720448040215
75.86092900783623 32.67295869892327
6
77.99687278415595 31.31980561113287
77.98763814047123 31.31246887136153
